COMMUNITY AREA NAME,sum(KWH AUGUST 2010),sum(KWH MAY 2010),sum(KWH OCTOBER 2010),sum(KWH JUNE 2010),sum(KWH FEBRUARY 2010),sum(KWH DECEMBER 2010),sum(KWH NOVEMBER 2010),sum(KWH SEPTEMBER 2010),sum(KWH JULY 2010),sum(KWH JANUARY 2010),sum(KWH APRIL 2010),sum(KWH MARCH 2010)
North Park,10952604,10645485,8751910,12916242,8573226,10679796,11360708,8726990,12570623,8876533,8779141,8167988
Near North Side,158465269,131051613,119297677,151429911,134469938,179874978,145194095,136066286,164105236,144229369,112000092,118268260
North Center,14662017,11575216,10602659,16054043,9238168,14865033,12891653,10989120,17083810,9121512,8867187,8797493
Ashburn,16050164,13935993,11782283,18845801,10657440,16937727,15140879,11894014,20510478,10784936,10448903,10168703
Garfield Ridge,16525890,10696924,9005454,15173733,9027068,13042928,10745121,10398235,17801228,9587086,8735132,8183398
North Lawndale,12535176,9778012,9686044,10490209,9344160,13702546,12204229,11322615,12859575,8540070,8874733,9149570
Lincoln Park,41420785,31425713,28368218,39478559,27244024,40731118,33736525,31834193,42920332,28662486,25102611,25282095
Beverly,8034612,7797878,5942552,11195282,5900692,8455207,9192613,6252626,10944642,5624419,5716720,5386120
West Ridge,18351610,17786970,14445734,23293109,12863069,19035240,19215601,13610150,22804211,12698603,13321556,12182754
Chicago Lawn,12367994,9125726,8382348,11968303,7977978,13052593,10969587,8926113,13290135,7821448,7401325,7717301
New City,25708674,21567951,20629126,24145535,20973669,23688288,22907813,22702263,25419025,21014804,19992203,19908614
Oakland,1419228,1071981,1042316,1208318,1196113,1766215,1341302,1171270,1473224,1167476,1016543,1135873
Kenwood,7658192,5348114,4911982,6429937,4918380,6993064,6002072,5693213,7384091,5137525,4488093,4740613
O'Hare,6949547,7063995,6010869,8574943,5983565,7807646,8378617,5686523,8044997,6453190,5659495,5608607
Riverdale,11436353,14097800,11844321,14247128,13565130,2817456,12765569,12522343,15037819,11010248,13073931,12175426
Hegewisch,3375732,2215826,2064173,2943318,1741986,2726024,2378460,2427933,3740674,1565474,1907687,1664753
Calumet Heights,5674861,4922021,4671469,7080818,4237854,6769888,6089405,4362250,7566786,4501998,4158608,4176699
Washington Heights,6933142,6619047,6164580,9587672,5911010,8878762,9366207,5753014,9286594,6031666,5199625,5413034
Portage Park,20490482,16935543,14527184,23751425,13592616,21008200,18945524,14491579,26559929,13065852,13073414,12716656
Albany Park,12115646,10537220,9271782,14172588,8318671,13131077,12364558,9139269,14798474,8099814,8152326,8167825
Rogers Park,16309864,15120974,14106937,19057749,12894226,17795219,16994443,13735151,18564359,12492834,12344930,11961338
West Lawn,16501261,13625556,10753304,17220165,11068357,14454479,12206603,12364762,18179658,10725943,10694006,10660750
Bridgeport,13148076,8739720,8952912,10371850,7821748,10840966,9306315,10620430,13480779,7512105,7671956,8099107
Norwood Park,17325548,17705651,12329170,24040133,11786586,16391428,17803626,12621371,22978880,12033976,12538913,11379293
Avondale,13225706,10868366,10212508,14248133,9669355,14792710,13136859,10544025,15438828,9733228,8974441,9560428
Gage Park,10922870,7485938,7278093,9472842,7261348,10707316,8768644,7937038,10974519,6801653,6531964,6825382
Near South Side,46385893,45097266,40925901,43242650,39913708,48232775,46217054,46229325,52102662,37062958,36534435,39633790
Englewood,7956103,6192782,6236632,7413169,5864269,9464368,7990819,6065025,8083373,5567460,5304034,5397993
Lower West Side,19135682,16004703,16682611,16443639,14437815,18818507,16905503,16684099,19754784,13419635,14521340,15167824
West Garfield Park,4832251,3674921,3617657,4214593,3334146,5594075,4364056,4075111,4845585,2901535,3341948,3352718
Washington Park,2702028,2070284,2104917,2443962,1857078,3058598,2546973,2081182,2706306,1946212,1834367,1770734
Austin,35215333,26016007,24912923,30798364,24292930,36644917,30410118,28395692,35240528,21506684,21966745,23662582
Lakeview,43701704,35238262,30807295,48053388,28080784,43957540,37528357,32736483,50988194,28973867,27146909,27041453
Mount Greenwood,7730716,7141146,5200378,9373990,4790510,7007231,6642707,5488443,10347139,4474358,4766888,4387932
West Pullman,9126124,6408453,6512802,7569084,5680476,9732167,7587424,6812826,9511875,4052431,5605506,5344396
Morgan Park,7356218,7798454,6508328,10109774,5564402,8541361,8439311,5432869,9760736,5955845,5544967,5270958
Roseland,13331089,12683406,11427465,16731110,11256138,15989998,16818427,11051487,16824575,9198234,10413771,10295551
Uptown,18448045,16826920,13843808,21617269,14097422,22326067,19397158,13828952,22181774,15003915,12675867,12678366
East Garfield Park,6339275,4847910,4773601,5376320,4521414,7113651,5711640,5632269,6429068,3999481,4354400,4433611
Brighton Park,12452274,8135058,7893862,10164578,8099523,10936286,9310021,9339181,12269060,7866538,7214531,7349697
South Chicago,7008889,5821582,5912259,7467882,5254375,9113354,7826558,5553879,8030760,5088063,4952438,5161526
West Town,39529444,27139696,26305048,34368673,23546121,36312423,29798733,30746598,39822476,20391005,22618359,22601647
Logan Square,26349456,18835300,18042087,24781697,16480478,27352016,21644375,18997119,27313122,16886533,15361554,15906433
Woodlawn,47428883,38965734,36793933,47411278,37153475,43056692,37097007,42725472,46910100,36332823,34913486,33716893
Forest Glen,14799043,14326579,11273080,17486898,12067095,15792911,15046924,11623960,18447766,11777180,10725852,10897650
Hermosa,5859764,4170802,4084748,5764452,3726977,6172946,5112762,4171338,6353254,3465911,3515343,3852791
Edison Park,3975806,3890866,3068880,5411282,2619240,3987141,3778499,2772883,5684115,2461976,2902832,2610050
West Englewood,8113105,6486415,6631994,8162477,6278745,10287659,8594130,6295614,8597444,6330786,5730215,5799300
Pullman,5252323,5300197,4651070,6132288,4817993,5974051,6117919,4437096,5988930,4398391,4667777,4673444
Humboldt Park,17059599,12848358,11882439,14881373,12243775,19031999,15169558,12491266,16949672,11872126,10815710,11481926
Hyde Park,8275131,5653220,5500015,7225715,5705441,8300518,7014097,5780788,8697961,5862473,5273974,5221300
Fuller Park,1475511,1237369,1171600,1305163,1132120,1510706,1329071,1222902,1516609,1128288,1076348,1098838
Montclare,4911788,3766737,3272338,5193001,2977102,4497505,4003336,3599544,5893586,2903912,2991329,3040513
West Elsdon,6976535,4611282,4020375,6601611,4010757,5366881,4536686,4505364,7454338,3924310,3771339,3718465
South Deering,15867130,12728856,16361327,16132089,14685846,18220505,17693045,14247696,16086433,14576770,13582213,13748128
East Side,5079652,4738304,3949137,6510207,3701266,5338953,5460683,3807306,6768643,3635448,3476031,3350270
Jefferson Park,9862917,9324582,7767399,13057071,6951569,9768826,10460180,7307958,13181970,6868732,7043177,6707294
Clearing,10542079,7848311,6513940,10449197,6599081,9731434,8222066,7253039,11965279,6913598,6014038,6066663
Lincoln Square,14337308,13345933,10975263,17718277,10433725,15841007,14661994,11031845,18173842,10797648,10536030,9897863
Armour Square,7065485,5119589,4340991,5615089,5463905,7681674,5501227,5698898,7439015,5528116,4942071,4914495
South Lawndale,30250447,21033902,20694339,24139203,20114693,26209988,22567746,24461841,30225606,19125341,18767063,19695136
Irving Park,17190337,13957926,12307357,19532995,11430544,18165244,16039367,12623587,20576795,11400615,10841290,10749617
Belmont Cragin,24148650,18480112,16338152,23403306,16844580,24219643,21313044,18072171,25867306,15661282,15443287,15791461
McKinley Park,6154636,4270525,4372026,5024941,4210809,5792575,4867677,5136549,6322657,4108533,3869003,4120808
Douglas,12874387,9692091,9256093,10852692,9053504,11510389,10086895,10698945,13358019,8849837,8607071,8704377
Near West Side,111970165,100232839,87198956,111521537,90722262,109499350,94789339,98315390,117192057,91419538,85277736,85415194
Avalon Park,3506747,2782662,2679234,3688298,2629352,4367912,3868365,2637194,3991451,2742619,2434028,2413518
Chatham,9698491,8414180,8129780,11055649,7057412,11588686,10496514,7710211,11778821,7070562,6814147,6926419
South Shore,11841294,9484752,10246010,12295643,9374174,15846419,12989446,9634747,13374855,9437592,8617650,8890479
Auburn Gresham,12789634,10746825,10268113,14160557,9534584,16251771,14091731,9844096,15024383,9494108,8950586,9208973
Greater Grand Crossing,8775763,6978149,7320274,9124680,6834430,10975865,9163226,7156185,9567808,6597276,6405374,6536888
Archer Heights,11148907,9163139,8549338,10777922,8700446,10483703,9221395,9248428,11499250,8999177,8519853,8275265
Burnside,1292817,1287721,1142035,1495791,1110407,1564108,1444386,1109799,1567598,1120345,1089560,1102426
Edgewater,18700330,17214356,16020676,23049973,16048894,24194294,25913873,14793919,21940917,18514017,14158965,13620553
Dunning,15158370,12546489,9582100,17719330,9112588,14804411,13196424,10352166,19512508,9042871,9013133,8864390
Grand Boulevard,6576845,4711487,4847535,5454681,5429987,8249408,6230195,5130379,6477966,5170342,4223571,4676700
Loop,205527275,188765284,167072912,206538589,187892942,250443823,206344917,181730058,218759187,208427935,162138188,172160266
