video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
7C2z4GqqS5E,18.20.05,BTS (방탄소년단) 'FAKE LOVE' Official MV,ibighit,10,2018-05-18T09:00:02.000Z,"\"BIGHIT|\"\"빅히트\"\"|\"\"방탄소년단\"\"|\"\"BTS\"\"|\"\"BANGTAN\"\"|\"\"방탄\"\"|\"\"FAKE LOVE\"\"|\"\"FAKE_LOVE\"\"\"",6.279639E7,4470923,119053,905925,https://i.ytimg.com/vi/7C2z4GqqS5E/default.jpg,FALSE,FALSE,FALSE,"BTS (방탄소년단) 'FAKE LOVE' Official MVDirector : YongSeok Choi (Lumpens)Assistant Director : WonJu Lee, Guzza, HyeJeong Park, MinJe Jeong (Lumpens)Director of Photography : HyunWoo Nam(GDW)Gaffer : HyunSuk Song (Real Lighting)Art Director : JinSil Park Bona Kim (MU:E)Construction Manager : SukKi Song Special Effect : DemolitionBigHit Entertainment. Rights are reserved selectively in the video.Unauthorized reproduction is a violation of applicable laws. Manufactured by BigHit Entertainment, Seoul, KoreaConnect with BTS:http://www.ibighit.com http://twitter.com/BTS_bighit http://twitter.com/BTS_twt https://www.facebook.com/ibighit/http://www.facebook.com/bangtan.officialhttp://instagram.com/BTS.bighitofficialhttp://weibo.com/BTSbighitBU content certified by Big Hit Entertainment"
FlsCjmMhFmw,17.08.12,YouTube Rewind: The Shape of 2017 | #YouTubeRewind,YouTube Spotlight,24,2017-12-06T17:58:51.000Z,"\"Rewind|\"\"Rewind 2017\"\"|\"\"youtube rewind 2017\"\"|\"\"#YouTubeRewind\"\"|\"\"Rewind 2016\"\"|\"\"Dan and Phil\"\"|\"\"Grace Helbig\"\"|\"\"HolaSoyGerman\"\"|\"\"Lilly Singh\"\"|\"\"Markiplier\"\"|\"\"Swoozie\"\"|\"\"Rhett Link\"\"|\"\"Liza Koshy\"\"|\"\"Dolan Twins\"\"|\"\"Lele Pons\"\"|\"\"Jake Paul\"\"|\"\"Logan Paul\"\"|\"\"KSI\"\"|\"\"Joey Graceffa\"\"|\"\"Casey Neistat\"\"|\"\"Poppy\"\"|\"\"Niana Guerrero\"\"|\"\"Daddy Yankee\"\"|\"\"Luis Fonsi\"\"|\"\"Ed Sheeran\"\"|\"\"Kendrick Lamar\"\"|\"\"Stephen Colbert\"\"|\"\"Fidget Spinners\"\"|\"\"Slime\"\"|\"\"Backpack Kid\"\"|\"\"April the Giraffe\"\"|\"\"#Rewind\"\"|\"\"Despacito\"\"|\"\"Shape of you\"\"|\"\"YouTubeRewind\"\"|\"\"I’m the One\"\"|\"\"Humble\"\"\"",5.261173E7,1891836,884967,702790,https://i.ytimg.com/vi/FlsCjmMhFmw/default.jpg,FALSE,FALSE,FALSE,"YouTube Rewind 2017. Celebrating the videos, people, music and memes that made 2017. #YouTubeRewind\\n\\nMeet the featured Creators in Rewind: https://rewind2017.withyoutube.com/creators\\nSpend more time with your favorite Creators, videos and trends from 2017: https://yt.be/rewind2017\\nTest your Rewind knowledge with our trivia game: http://yt.be/dejaview\\n\\nWatch trending videos from 2017: http://youtube.com/rewind\\nSee the trends as they happen: http://youtube.com/trending\\n\\nWatch the Behind the Scenes video: https://youtu.be/OIQQ8jmsbMM  \\nSee all the Easter Eggs: https://goo.gl/3U9otg\\n\\nMusic by The Hood Internet: https://www.youtube.com/thehoodinternet\\n\\nYouTube Rewind 2017 produced by Portal A"
7C2z4GqqS5E,18.19.05,BTS (방탄소년단) 'FAKE LOVE' Official MV,ibighit,10,2018-05-18T09:00:02.000Z,"\"BIGHIT|\"\"빅히트\"\"|\"\"방탄소년단\"\"|\"\"BTS\"\"|\"\"BANGTAN\"\"|\"\"방탄\"\"\"",3.9349927E7,3880074,72707,692311,https://i.ytimg.com/vi/7C2z4GqqS5E/default.jpg,FALSE,FALSE,FALSE,"BTS (방탄소년단) 'FAKE LOVE' Official MVDirector : YongSeok Choi (Lumpens)Assistant Director : WonJu Lee, Guzza, HyeJeong Park, MinJe Jeong (Lumpens)Director of Photography : HyunWoo Nam(GDW)Gaffer : HyunSuk Song (Real Lighting)Art Director : JinSil Park Bona Kim (MU:E)Construction Manager : SukKi Song Special Effect : DemolitionBigHit Entertainment. Rights are reserved selectively in the video.Unauthorized reproduction is a violation of applicable laws. Manufactured by BigHit Entertainment, Seoul, KoreaConnect with BTS:http://www.ibighit.com http://twitter.com/BTS_bighit http://twitter.com/BTS_twt https://www.facebook.com/ibighit/http://www.facebook.com/bangtan.officialhttp://instagram.com/BTS.bighitofficialhttp://weibo.com/BTSbighitBU content certified by Big Hit Entertainment"
BhIEIO0vaBE,18.06.02,To Our Daughter,Kylie Jenner,22,2018-02-04T20:27:38.000Z,"\"Kylie Jenner|\"\"Kylie\"\"|\"\"Travis Scott\"\"|\"\"Baby\"\"|\"\"Annoucement\"\"\"",3.5832484E7,0,0,0,https://i.ytimg.com/vi/BhIEIO0vaBE/default.jpg,TRUE,TRUE,FALSE,Directed by Tyler Ross @wttyler\nMusic by Jacob Wilkinson-Smith @mybestfriendjacob_
VYOjWnS4cMY,18.08.05,Childish Gambino - This Is America (Official Video),ChildishGambinoVEVO,10,2018-05-06T04:00:07.000Z,"\"Childish Gambino|\"\"Rap\"\"|\"\"This Is America\"\"|\"\"mcDJ Recording/RCA Records\"\"\"",3.1648454E7,1405392,51548,149478,https://i.ytimg.com/vi/VYOjWnS4cMY/default.jpg,FALSE,FALSE,FALSE,“This is America” by Childish Gambino http://smarturl.it/TcIgADirector: Hiro MuraiProducer: Doomsday with Ibra Ake and Fam Rothstein of Wolf + Rothsteintour tickets and merchandise available at childishgambino.com
u9Mv98Gr5pY,18.25.04,VENOM - Official Trailer (HD),Sony Pictures Entertainment,24,2018-04-24T03:45:03.000Z,"\"Venom|\"\"Venom Movie\"\"|\"\"Venom (2018)\"\"|\"\"Marvel\"\"|\"\"Marvel Comics\"\"|\"\"Planet of the Symbiotes\"\"|\"\"Eddie Brock\"\"|\"\"Tom Hardy\"\"|\"\"Ruben Fleischer\"\"|\"\"Spider-man\"\"|\"\"Spider-man: Homecoming\"\"|\"\"Michelle Williams\"\"|\"\"Jenny Slate\"\"|\"\"Riz Ahmed\"\"|\"\"Spider-man Spinoff\"\"|\"\"We Are Venom\"\"|\"\"Peter Parker\"\"|\"\"Sony Pictures Entertainment\"\"|\"\"film\"\"|\"\"movie\"\"|\"\"official\"\"|\"\"official venom movie trailer\"\"|\"\"official trailer\"\"|\"\"sony pictures venom\"\"\"",2.797321E7,850378,26543,96767,https://i.ytimg.com/vi/u9Mv98Gr5pY/default.jpg,FALSE,FALSE,FALSE,"We Are #Venom. 10.5.18\\n\\nOne of Marvel's most enigmatic, complex and badass characters comes to the big screen, starring Academy Award® nominated actor Tom Hardy as the lethal protector Venom. \\n\\nSubscribe to Sony Pictures for exclusive content: http://bit.ly/SonyPicsSubscribe \\n\\nFollow VENOM on Social: \\nhttps://www.facebook.com/VenomMovie/ \\nhttps://twitter.com/VenomMovie \\nhttps://www.instagram.com/venommovie/\\n\\nCast:\\nTom Hardy\\nMichelle Williams\\nRiz Ahmed\\nScott Haze\\nReid Scott"
FlsCjmMhFmw,17.07.12,YouTube Rewind: The Shape of 2017 | #YouTubeRewind,YouTube Spotlight,24,2017-12-06T17:58:51.000Z,"\"Rewind|\"\"Rewind 2017\"\"|\"\"youtube rewind 2017\"\"|\"\"#YouTubeRewind\"\"|\"\"Rewind 2016\"\"|\"\"Dan and Phil\"\"|\"\"Grace Helbig\"\"|\"\"HolaSoyGerman\"\"|\"\"Lilly Singh\"\"|\"\"Markiplier\"\"|\"\"Swoozie\"\"|\"\"Rhett Link\"\"|\"\"Liza Koshy\"\"|\"\"Dolan Twins\"\"|\"\"Lele Pons\"\"|\"\"Jake Paul\"\"|\"\"Logan Paul\"\"|\"\"KSI\"\"|\"\"Joey Graceffa\"\"|\"\"Casey Neistat\"\"|\"\"Poppy\"\"|\"\"Niana Guerrero\"\"|\"\"Daddy Yankee\"\"|\"\"Luis Fonsi\"\"|\"\"Ed Sheeran\"\"|\"\"Kendrick Lamar\"\"|\"\"Stephen Colbert\"\"|\"\"Fidget Spinners\"\"|\"\"Slime\"\"|\"\"Backpack Kid\"\"|\"\"April the Giraffe\"\"|\"\"#Rewind\"\"|\"\"Despacito\"\"|\"\"Shape of you\"\"|\"\"YouTubeRewind\"\"|\"\"I’m the One\"\"|\"\"Humble\"\"\"",2.478487E7,1149238,483957,461983,https://i.ytimg.com/vi/FlsCjmMhFmw/default.jpg,FALSE,FALSE,FALSE,"YouTube Rewind 2017. Celebrating the videos, people, music and memes that made 2017. #YouTubeRewind\\n\\nMeet the featured Creators in Rewind: https://rewind2017.withyoutube.com/creators\\nSpend more time with your favorite Creators, videos and trends from 2017: https://yt.be/rewind2017\\nTest your Rewind knowledge with our trivia game: http://yt.be/dejaview\\n\\nWatch trending videos from 2017: http://youtube.com/rewind\\nSee the trends as they happen: http://youtube.com/trending\\n\\nWatch the Behind the Scenes video: https://youtu.be/OIQQ8jmsbMM  \\nSee all the Easter Eggs: https://goo.gl/3U9otg\\n\\nMusic by The Hood Internet: https://www.youtube.com/thehoodinternet\\n\\nYouTube Rewind 2017 produced by Portal A"
tCXGJQYZ9JA,18.14.03,Taylor Swift - Delicate,TaylorSwiftVEVO,10,2018-03-12T01:15:10.000Z,"\"Taylor Swift|\"\"Delicate\"\"|\"\"Big\"\"|\"\"Machine\"\"|\"\"Records\"\"|\"\"LLC\"\"|\"\"Pop\"\"\"",2.4262331E7,1249412,64943,121243,https://i.ytimg.com/vi/tCXGJQYZ9JA/default.jpg,FALSE,FALSE,FALSE,Taylor Swift reputation Stadium Tour Tickets are on sale now. Get tickets here: http://taylor.lk/repEvents\n\nMusic video by Taylor Swift performing Delicate. ©2018 Big Machine Label Group LLC\n\nhttp://vevo.ly/hIoRmf
dfnCAmr569k,18.14.01,"Taylor Swift - End Game ft. Ed Sheeran, Future",TaylorSwiftVEVO,10,2018-01-12T05:00:01.000Z,"\"Taylor|\"\"Swift\"\"|\"\"End\"\"|\"\"Game\"\"|\"\"Big\"\"|\"\"Machine\"\"|\"\"Pop\"\"\"",2.3198594E7,1404648,72534,125744,https://i.ytimg.com/vi/dfnCAmr569k/default.jpg,FALSE,FALSE,FALSE,"Music video by Taylor Swift performing End Game. (C) 2018 Big Machine Label Group, LLC\\n\\nhttp://vevo.ly/YQbdEJ"
BhIEIO0vaBE,18.05.02,To Our Daughter,Kylie Jenner,22,2018-02-04T20:27:38.000Z,"\"Kylie Jenner|\"\"Kylie\"\"|\"\"Travis Scott\"\"|\"\"Baby\"\"|\"\"Annoucement\"\"\"",2.0921796E7,0,0,0,https://i.ytimg.com/vi/BhIEIO0vaBE/default.jpg,TRUE,TRUE,FALSE,Directed by Tyler Ross @wttyler\nMusic by Jacob Wilkinson-Smith @mybestfriendjacob_
