insurer_nm,avg(sum(total_hrs_in_status))
OLD MUTUAL INSURE C/O RED CARPET,2269.085999637842
HOLLARD Reg - Bloemfontein,2281.829000326805
RENASA C/O CROSS COUNTRY INS,2266.158992638346
GENRIC C/O XENTURION,2264.140998551622
HOLLARD C/O D.HOLLAND & ASS,2285.720000862144
Renasa C/O Smit Kie,2276.4940008157864
SANTAM C/O EXPANDED RISK,2265.00200003013
OLD MUTUAL INSURE C/O QUICKSURE,2269.991500734701
Infiniti C/O LVM,2274.0835003538523
WESTERN NATIONAL C/O ZENITH,2266.640001701191
SANTAM C/O LEGACY,2271.8716670653084
Guardrisk Allied Products & services,2272.5659994552843
OLD MUTUAL INSURE,2275.562559851322
Hollard C/O HRF (Komatsu),2281.9020000845194
HOLLARD C/O BROLINK (Orico),2263.777001136681
HOLLARD STOPS,2212.833878569594
NEW NATIONAL ASSURANCE CO LTD,2277.0640005896566
HOLLARD Reg - Middleburg,2271.64649941097
RENASA C/O BSG,2285.543000052683
SCHNEIDER ELECTRIC SOUTH AFRIC,2286.482002882287
OLD MUTUAL INSURE C/O CUSTOMER LOYALTY,2281.004000054556
OLD MUTUAL INSURE C/O VERSMA,2277.1050003394485
Constantia C/O Agruma,2268.74566668986
Constantia C/O Mobility,2274.343999344739
HOLLARD Reg - Johannesburg,2276.1540006968426
LLOYDS OF LONDON C/O SATIB,2283.0420010886155
Santam C/O IS Administrators,2275.343000336783
HOLLARD C/O MRA BROKERS,2263.1960005142028
Aquarius (Personal lines),2275.4673742386512
HOLLARD Reg - Durban,2268.255000587553
RENASA INSURANCE,1956.5952142896879
KING PRICE INSURANCE,2241.80632762572
MFRF C/O One Sure,2280.4419999224483
Hollard C/O Aon,1562.0340024083853
HOLLARD Reg - Cape Town,2272.0469998130575
Santam C/O Quicksure,2279.832000926137
Lion of Africa C/O Risk Guard,2279.209000669187
LOMBARD INSURANCE C/O CGI,2278.467332993828
NEW NATIONAL C/O WESTWOOD INS,2266.455000471091
HOLLARD STOPS (MBR),2286.6084994476987
NEW NATIONAL C/O INSURE FIN,2279.7040006106254
HOLLARD C/O COMMRISK,2273.6689996495843
HOLLARD C/O PSG,2263.8946666622846
Bryte C/O Legacy Underwriting,2285.2919982951134
Vantage C/O Genric,2272.701498319395
SANTAM C/O FNB INSURANCE,2264.575999511406
HOLLARD C/O BSG SHORT TERM PTY,2276.4189969301224
SANTAM C/O BROLINK,2274.0549996662453
HOLLARD Reg - Pretoria,2278.9675006535836
Hollard C/O GIS,2286.5759912631474
SANTAM C/O PSG,2276.5509998462708
PPS Short Term Insurance,2278.0287507807466
Hollard C/O IAS,2276.5907270030266
SANTAM C/O ECHELON,2279.534332704963
Infiniti C/O Southsure,2263.187999983318
OLD MUTUAL INSURE C/O MERX COMM,2271.000001718756
MFRF C/O SIS,2273.9441666793523
RENASA C/O SMIT GARRUN,1981.6668561832546
WESTERN NATIONAL C/O PSG,2266.9089988339692
HOLLARD C/O GENESIS INSURANCE,2281.9279998075995
HOLLARD Reg - Pietermaritzburg,2286.1550014577806
HOLLARD Reg - Nelspruit,2272.293000364676
DISCOVERY INSURE (MBR),2266.762999475468
SANTAM,2259.7030638478923
DISCOVERY INSURE,2242.94338303317
HOLLARD C/O DIGICALL SOLUTIONS,2280.6501107262966
