user_id,number_of_solved_task
12529,76
26112,76
296,76
23097,76
2393,76
11205,76
20959,76
19289,76
25821,76
2700,76
22893,76
18339,76
4465,76
19085,76
18312,76
14672,76
11376,76
22249,76
20621,76
23065,76
14387,76
17423,76
4546,76
12919,76
20502,76
21148,76
20643,76
4189,76
16081,76
5830,76
23762,76
6074,76
6571,76
23881,76
22726,76
9107,76
25976,76
10809,76
30,76
1215,76
23006,76
4163,76
5062,76
14081,76
14895,76
26619,76
11670,76
25264,76
11329,76
12960,76
16965,76
14082,76
16933,76
3148,76
3087,76
15739,76
25484,76
26156,76
5653,76
14891,76
11239,76
18065,76
9156,76
2496,76
22,76
22628,76
22266,76
20815,76
24279,76
19022,76
16876,76
13208,76
9470,76
11787,76
11861,76
9591,76
1074,76
23029,76
6431,76
19722,76
2056,76
14354,76
8418,76
528,76
20278,76
14379,76
902,76
23194,76
3607,76
2547,76
21395,76
15154,76
7295,76
20552,76
10921,76
1076,76
11004,76
214,76
15703,76
25148,76
20619,76
560,76
1058,76
22298,76
6864,76
24569,76
8461,76
19280,76
3931,76
3600,76
20826,76
26304,76
22537,76
24248,76
3285,76
22909,76
2098,76
15431,76
19059,76
5929,76
2444,76
15526,76
21772,76
4867,76
12036,76
17847,76
12502,76
14220,76
12406,76
9521,76
21713,76
23686,76
5573,76
26225,76
15325,76
12272,76
24006,76
13004,76
12130,76
16341,76
5950,76
3433,76
19036,76
4239,76
6881,76
21668,76
14841,76
3721,76
6378,76
1139,76
22713,76
2480,76
26610,76
19979,76
7769,76
15647,76
17832,76
10093,76
20531,76
13850,76
7020,76
26117,76
21935,76
25926,76
5563,76
10269,76
16769,76
14992,76
18191,76
6762,76
8305,76
10412,76
702,76
3330,76
5861,76
9230,76
2832,76
10543,76
2355,76
16687,76
2566,76
15471,76
19646,76
23993,76
18099,76
9052,76
16489,76
26270,76
17882,76
21733,76
18202,76
1468,76
7682,76
12327,76
24899,76
26781,76
19946,76
18019,76
5247,76
10311,76
15600,76
18390,76
1107,76
9821,76
5596,76
6446,76
15772,76
14769,76
10844,76
927,76
7895,76
822,76
17396,76
24847,76
5552,76
25031,76
827,76
8364,76
23971,76
10274,76
4824,76
10798,76
19805,76
3204,76
1742,76
14962,76
10485,76
1604,76
14985,76
10182,76
17240,76
9873,76
3643,76
20787,76
4610,76
11688,76
10541,76
4172,76
11731,76
7979,76
7608,76
11444,76
1886,76
4090,76
18597,76
19755,76
15930,76
15542,76
5560,76
1702,76
13365,76
25916,76
12382,76
18997,76
24106,76
26055,76
23309,76
2836,76
13280,76
13743,76
1173,76
25632,76
22463,76
8646,76
22333,76
8117,76
14466,76
7081,76
11059,76
3834,76
25614,76
4903,76
24617,76
20225,76
1715,76
9613,76
19573,76
4965,76
10029,76
10265,76
25944,76
16883,76
9198,76
13918,76
13172,76
13590,76
7294,76
12100,76
17501,76
21503,76
8201,76
8863,76
12980,76
4585,76
15736,76
149,76
12027,76
9850,76
11640,76
8537,76
14264,76
4320,76
15750,76
9804,76
4774,76
18529,76
24217,76
7180,76
713,76
2567,76
15678,76
19850,76
3990,76
15872,76
23095,76
25000,76
275,76
3516,76
25988,76
18863,76
21003,76
18237,76
19034,76
911,76
13876,76
12385,76
23840,76
752,76
5373,76
18245,76
4578,76
39,76
19413,76
25560,76
3784,76
6447,76
23803,76
13594,76
1614,76
25546,76
10923,76
6626,76
5801,76
12737,76
2248,76
7858,76
2801,76
676,76
17712,76
1151,76
6020,76
9751,76
1846,76
12900,76
11135,76
19210,76
13517,76
19636,76
24943,76
1913,76
21253,76
17745,76
4795,76
10118,76
21776,76
21276,76
19683,76
13789,76
22928,76
1188,76
956,76
80,76
15298,76
21140,76
7152,76
6742,76
15082,76
1218,76
12591,76
5952,76
12757,76
2818,76
2505,76
2054,76
11371,76
23860,76
2078,76
12839,76
13082,76
8900,76
11896,76
9592,76
8971,76
2367,76
