user_id,step_id
18843,33998
24249,33420
11078,33481
22285,31978
8714,32206
2511,32031
11691,33536
11954,31981
6714,31972
16656,31976
16802,33481
7774,32812
13282,33538
21650,31981
12192,31981
9029,32173
12115,32173
25857,31978
5258,31976
19195,31976
16234,32190
15314,32219
4032,31971
6331,33362
20386,33481
17756,32031
3410,31978
18677,31977
2731,32031
8647,32173
23880,32812
7923,32812
14879,32812
20860,31988
14164,33675
3009,33994
19366,31972
21791,31972
23879,32202
17033,32812
9697,31978
3124,31972
11531,31972
610,32812
638,32206
890,33539
12436,32202
26666,32031
54,32031
25659,31981
11013,31977
3210,32219
14234,31978
5576,33487
25284,31971
4456,32202
12926,32202
4615,32031
8471,31976
6268,32031
10080,33734
16228,33675
5316,33992
15294,33351
14329,32031
4027,32173
2412,31976
26346,31978
21100,31977
26078,32202
23521,33734
6462,31979
11687,32206
25948,32173
26157,33669
8143,31979
25920,31979
4425,32190
10724,31971
21874,32031
10709,31972
24758,32812
16983,33481
17578,32202
9383,33874
20499,32809
20647,32202
22049,33481
19483,33334
1272,31978
22234,32812
26496,32031
1773,31986
19671,33415
25805,32810
24062,32812
10753,32812
21786,32812
23692,32812
2764,33481
13222,31971
22866,33539
10391,33415
20235,31979
816,32206
2292,32812
12255,33481
5169,31977
23485,31977
9743,32812
23916,32198
4132,32202
5237,33439
19484,31971
23011,31972
13623,31972
9253,33677
20570,33539
9554,33992
928,31979
10220,32810
2711,31978
14658,33350
1573,31971
385,31972
14801,32812
4532,31978
19409,31978
15900,32812
1343,31971
10982,32031
16434,33415
3923,32206
25870,33713
13062,32202
6305,31977
2186,31977
6960,32812
9448,32206
1264,32809
21320,33732
8554,31977
5885,32763
6299,32812
21688,32812
21929,32812
18409,31979
18209,31978
23635,33536
7465,31976
3898,32812
25889,33481
26579,31978
5141,31978
10411,31976
18511,33731
4605,33481
15649,33481
21621,33481
25710,31978
20249,32173
15085,32173
361,32075
2374,31977
16865,31981
17627,33415
20475,33675
2010,32202
20829,32175
4602,32812
17317,31978
6174,32202
8790,31976
17318,31978
16987,32031
20314,33481
11216,31978
9537,32809
19326,32031
383,33713
230,33669
7715,31972
26649,31977
17,32031
16922,33481
4664,32219
26065,33488
14665,33439
18211,31978
2266,31977
18761,32812
9926,33734
23586,32031
11771,32031
16779,32809
13301,31977
10762,31977
6913,31977
2750,32812
23348,32244
24712,31976
26019,31981
23377,32202
4874,33334
18647,31977
25676,31978
18672,120745
26349,33350
9480,31978
6325,32075
4048,31978
6339,31972
21026,31981
10358,32174
6238,31978
4681,31981
18204,31978
10912,32173
3361,32075
14870,33540
115,31981
5214,31976
8531,31978
9355,32031
22156,32031
25785,31977
11583,33439
13125,33481
11346,33731
5537,33732
16798,31976
404,32190
10283,32810
8318,31978
26153,31978
5673,31978
14102,31971
26067,32031
6007,32174
26038,32202
20351,32796
1815,32206
5712,31976
25930,32173
763,32812
10884,32202
17331,32075
6662,32206
15943,33675
20495,33481
645,33415
23051,31977
7831,32198
11867,33415
7073,33732
8247,33673
23511,32198
5058,33732
7164,32812
21790,33669
10454,31971
22373,32031
21618,32809
15818,32198
23787,33481
26607,32206
16329,31976
410,32809
15072,33439
25464,33677
1026,33731
22900,33481
25942,33731
15341,32202
16908,33481
34,33669
22989,31979
2604,31976
1312,33367
839,31986
356,32031
197,32031
20878,32219
15231,32812
17300,32202
20139,32031
23725,120745
20969,32206
16825,32075
16284,33713
3389,31971
25251,31971
5086,32812
14258,32244
18738,32173
11528,32809
196,31978
22149,32174
16409,31981
18814,33332
5234,33439
19990,32031
23569,32031
11412,31978
20487,32796
7499,33673
13063,32244
13221,32173
6237,32810
10038,31977
7846,31977
5286,31971
16213,33439
2395,31978
1194,31977
6160,31983
18292,31983
108,32219
25319,32812
17127,32812
12168,32031
16961,32206
10554,32198
7908,31978
25503,33481
23909,32812
20862,32202
7124,31978
25836,32202
26039,32796
13274,31972
871,32031
24155,120745
17219,33350
1938,31978
6701,33675
19084,32173
4292,31977
14881,31977
25873,31977
11180,31978
25633,33418
20883,32031
8747,32812
4770,32812
6228,32244
14718,32796
3777,32031
8394,33984
25830,31971
6211,32198
6803,31978
12096,31976
15207,32219
4453,32174
13022,33675
21516,33539
23610,32812
23062,33481
11091,31978
16745,31978
13403,33536
13032,32244
6634,32174
20824,31978
10462,32089
775,120745
14279,33669
21465,32190
10383,33420
13060,33481
7418,31981
5438,33673
25914,31979
11932,32031
6801,32206
11652,32219
5189,32206
8855,120745
637,33350
13703,32202
11800,32174
20546,32173
26549,32173
1401,32174
11721,33675
21468,33481
17260,31978
6807,33685
20287,32206
26467,32812
11497,33025
6719,32202
8140,32031
9169,31978
25152,32206
482,33332
31,31976
17968,33332
24235,32173
16112,32812
133,31978
981,32202
10230,33481
1258,33334
17819,32202
12835,33439
23087,32175
3162,32174
25907,32812
19354,33439
1451,31978
5371,33367
4906,32219
428,33994
20129,33677
22335,31981
22547,32810
16556,31981
26564,31983
6758,32202
10300,32202
14305,32202
14621,32812
16696,32812
4665,32812
23951,33351
16132,33983
12798,32031
9994,32031
9559,31977
472,33415
24094,33731
25343,31972
17112,32812
19628,31978
13262,32244
4745,32075
24483,32075
4353,32173
22088,32031
2857,32173
2279,32031
11996,32031
2811,33350
15956,33713
18097,33685
4819,33994
12351,33481
6424,33481
2215,33731
21128,33731
11920,31977
24243,32219
1700,32812
23431,32812
12285,32202
19919,31978
15264,32796
4204,31986
8454,32031
9835,32202
3416,33481
6157,31972
8498,32812
18837,120745
1919,32173
14306,31978
10491,32031
7451,32202
9398,31971
18720,32202
17209,32206
17770,32812
23517,33415
5196,32174
16289,31978
18371,31981
6346,33350
9704,32174
15373,31981
2181,31978
18282,32219
8921,33734
9378,33351
20171,33481
4996,31978
2134,33685
7306,33677
3879,31972
22117,31976
11295,31976
722,31977
20200,33731
345,32812
7721,32031
20052,32075
13806,32089
8300,31978
5599,31978
17167,32031
12935,33350
23161,32202
15535,32219
7830,120745
20652,32812
23262,33481
5016,31978
8396,31978
16433,33481
2690,31978
10188,32075
5897,31977
9136,33025
21571,32075
7921,32206
6487,32031
6367,31971
26345,33481
9316,32812
1424,120745
10197,33415
4236,33439
4123,32206
3323,31972
24735,32219
20901,32810
23291,32812
1277,31978
8179,33488
2048,32031
22858,33540
5342,32173
11244,32031
14310,32812
2043,32812
20773,32173
9303,31978
771,33890
3755,32031
21522,32198
4530,31971
7178,32206
14590,31978
23928,31972
18838,31981
24451,32031
7329,32219
19497,32812
20448,33334
20319,33992
20506,32031
18350,31978
5828,31972
20439,32812
8785,31978
3328,32031
20758,32809
18107,31978
3449,32812
20716,32812
18005,120745
6486,32031
2443,32202
1201,32202
1189,33669
12644,32173
25767,32812
9430,33481
18819,33539
13602,32202
12098,32796
17357,32031
23591,32174
20010,32031
24822,31979
13408,31976
10563,31978
8017,32202
25687,31978
5344,32812
4662,32812
23748,33418
11299,33534
20151,33481
18048,31978
849,32031
24984,32031
14398,32219
15527,32809
26322,33025
16576,33669
21509,33481
19581,33350
17889,31972
13709,32219
2950,33481
264,31977
17434,31972
14433,31977
11159,32812
14970,33673
6633,31978
22245,32202
24830,32075
20104,33673
20427,32812
14347,32812
9371,32812
25333,33481
2008,31981
17850,31978
24572,32202
12806,31981
2991,32812
6184,32812
15253,120745
6053,32173
26175,31981
6278,31978
12377,31979
6396,33439
1270,32202
10045,33025
12976,31978
9218,31972
2683,33481
4709,32031
12903,31978
14456,32202
8950,31971
6386,31978
13484,32075
3303,32206
23487,31978
19914,32219
7203,32812
17444,33350
20658,33334
8936,33481
5357,32202
157,33673
903,33734
17891,33350
23101,32190
6966,33350
23871,31981
13982,32795
20387,32795
1160,31978
20687,32812
18175,33025
14528,33350
10756,33439
9878,32031
4898,32202
13675,33334
14454,33079
9403,32031
5458,31978
23966,31979
3396,31978
2620,31972
4274,32812
22675,32812
16939,33734
5792,32031
10081,32809
16702,33481
14275,33439
19129,31978
22738,33685
25966,33732
8763,33713
25943,33539
19709,31972
20985,31977
11451,32031
23384,32812
11997,31971
6508,32173
14167,32075
21783,31972
24819,33481
14533,31979
19940,32202
16668,33439
24993,31972
6836,32812
7691,33673
19967,32202
18976,33350
24488,31978
4760,32031
12303,31977
6628,32202
21164,33481
17632,31978
15802,33481
24657,33685
20816,31983
11574,33669
25217,32031
2301,32812
12641,32812
12671,33669
10194,32809
11294,32812
19507,32812
25383,33079
22798,31978
420,32173
26124,32244
13275,32812
6721,33673
7198,31978
3081,31978
22705,31978
9131,32202
14048,32202
4437,32174
25696,32173
6683,31976
13611,32219
10511,32812
10635,33536
13526,33713
19333,32031
17812,32031
1321,31978
19317,32219
8441,32219
4150,32812
18741,33677
18234,32173
14810,33673
17453,33439
15777,31979
1749,31978
20236,33673
18030,31977
12003,32219
21016,120745
2548,32812
14740,33415
7705,31978
14209,31976
442,33439
20451,32190
15742,32031
6380,31978
1910,32031
25260,32809
22954,33675
22456,32244
23142,32173
5166,32173
12274,31978
287,31981
18706,32219
10652,33350
12121,33481
21251,31978
21044,33677
22651,31978
4022,32198
9583,31977
8142,33734
13460,32202
23222,33481
10910,31978
1089,32174
24309,31976
3036,31977
19962,31977
15271,33025
7172,33481
8055,32202
12349,32198
14571,33488
16698,33025
6859,31971
3281,33334
14780,32174
1601,33334
5586,32219
20774,32219
1499,33025
6332,33439
23351,33675
15893,32173
8903,33481
7155,31971
14078,32219
10359,32812
21969,32206
24285,33713
3098,31981
22990,33481
24618,32809
1295,32812
3592,33350
4663,33439
15057,32202
25377,33481
20093,33686
7947,33539
13957,31972
8304,31977
22557,31991
18503,32812
1736,32202
8478,33025
10178,33350
865,32206
12235,31978
3246,31978
19026,32809
21491,33025
5980,33890
11613,33481
8877,32244
9789,32174
13388,31978
16206,33890
6025,31977
25405,33025
1408,31978
434,32031
18715,33334
8484,31978
6143,32202
2366,32031
21980,32206
8926,31977
797,31978
7906,33334
17125,31971
22468,31976
25301,31977
19906,32812
23761,32929
23169,33685
25336,31971
18160,31978
7383,32202
9734,33350
1853,33673
5832,33481
9315,33713
873,32174
7297,32202
13706,31972
11795,31977
13592,33481
2713,32174
19807,31978
19447,33334
18574,32031
18366,33420
4738,33350
8905,33685
26621,31972
19584,32202
756,31977
14757,32812
23457,32198
13965,33675
21099,31978
6300,33984
22236,32031
11854,33487
15362,32812
25685,31978
20118,32202
12523,33673
13168,32812
12439,31971
2408,32031
14661,32206
2612,33998
11798,32174
11154,33669
5988,32206
8359,33350
1183,32174
23699,31971
18638,33732
6366,33481
5608,120745
17347,31979
12149,32031
25639,31978
1080,31971
17120,33673
17843,120745
2556,32202
15315,32206
3876,33481
12384,32206
25851,32219
875,32219
12387,32202
7745,32202
6833,32173
3473,31972
22080,33350
20375,32202
19158,33350
9228,31978
3354,33481
22377,32219
11556,33874
22105,31978
6996,32202
1169,32031
14119,32812
13600,32812
616,32812
5567,32812
20308,33351
22645,33334
22185,33481
20961,32796
14436,32031
10251,32219
25201,32031
21104,32202
19120,31972
26703,33685
1032,31971
812,33685
22369,31976
24003,32810
8987,32809
25183,31978
11354,33415
10028,32810
23436,31978
17296,32812
13034,32173
838,33350
4685,31979
25557,31981
20771,31971
23202,33351
11167,32206
25090,32812
24621,33350
6946,33481
6399,31971
25974,32174
5376,33334
21508,33675
1902,31972
5346,33481
12600,31972
15985,31977
4310,31978
3231,32810
9774,33677
19733,33713
19245,32763
19428,32244
25231,32202
24186,33731
4364,31972
22371,32219
16323,32812
407,33713
22012,33481
16662,33890
20382,31978
3636,32812
171,33890
1795,32075
23950,32198
13647,32202
2332,31972
6962,31976
998,31981
26230,33481
13942,31981
6257,33684
11661,32173
14346,32075
19305,32031
6646,33992
17718,31978
17093,33350
3096,31979
18852,31976
4693,32812
25727,32812
17851,33350
13544,33487
2615,120745
5178,32075
26254,32202
16938,32198
20686,32202
6841,31978
2594,31979
23655,32173
14935,32202
12799,31978
5794,32812
26430,33481
20073,32809
24792,32812
12548,33079
20369,32206
15495,33334
25910,32173
16431,31978
22542,32202
16306,31971
7116,32173
5918,32812
22955,33350
24688,33367
3717,33334
11959,31983
13209,33439
2982,33334
24031,31978
11432,32812
22608,32812
968,33539
15354,31977
7266,33079
7001,32202
14942,31978
4962,31978
1979,32206
21284,31983
4023,32812
6829,33488
16633,32202
16121,31979
22923,31978
23039,33713
23442,33350
25593,33482
8051,31971
20196,32075
23680,32219
3740,32219
25372,31978
17531,33481
94,32244
8342,31978
23623,31976
7998,32031
20864,120745
17583,33669
23520,33488
9113,33539
24556,31979
23967,31981
22278,31978
4557,31971
4852,32812
13261,31978
2130,32202
8865,32198
3726,32206
2981,31977
9765,32812
24489,33420
14948,31978
3822,31978
6148,31978
20528,33025
12169,33350
18783,31976
22067,31976
24765,31977
23288,32190
16946,33481
2137,31981
5446,32031
17493,32812
25082,32031
21939,33713
19503,32206
10558,31977
8803,120745
9122,31977
791,33713
9224,32202
13428,33481
17616,32219
7824,33481
7647,31971
21581,31981
6110,33538
1130,33332
18043,33994
14473,32202
931,33669
6503,32202
13755,33731
17890,32810
11697,33079
24242,32198
8661,32796
70,31971
15979,32244
5175,31972
14224,32812
13618,33539
5791,32198
25314,33540
10811,33439
5191,31977
22986,31979
19423,32219
9692,33685
2813,32173
5322,31978
15146,33992
8297,31978
19134,31977
2658,32219
19251,32031
3524,31979
21695,32198
22635,31977
16229,120745
18794,32174
13912,32202
665,31976
8291,32812
49,33874
1799,32198
9741,33350
17140,31981
16274,31976
18640,31977
21597,32031
596,32031
22577,33025
1633,33685
26737,31981
4683,31972
14007,32812
14863,32812
14,33983
8289,32809
1679,32031
3260,31978
23559,33481
15491,31978
18222,31978
7581,32173
13434,31977
17460,32219
13897,32812
7201,32173
24416,32075
16561,31971
12042,31979
5102,32031
6974,33673
1583,32219
6933,33350
635,33992
11301,31981
24074,33673
15634,33890
19753,32812
12335,33481
23805,32812
13292,33079
17155,33350
738,31978
21854,31978
1011,31978
20005,31978
17446,32202
6003,31972
8678,32031
2717,32190
1511,31983
399,33675
8898,32198
2677,31978
18954,31972
2212,31972
22710,31977
11257,32812
6563,32812
16894,32809
24142,31978
3490,32075
5593,32202
22465,31971
1284,33439
11825,31971
14941,31978
18524,32198
7014,32206
1944,32031
4879,33334
2445,31972
5430,32812
3815,32031
25107,33334
8982,32810
995,31977
11051,32219
14774,33332
19602,32031
24354,33334
19152,32173
7471,31978
8295,33025
12019,32173
2693,32173
24427,32219
6790,32812
18698,33731
17608,32219
15247,32812
11434,32202
19864,32202
15144,31971
2903,33673
19018,32031
6165,32202
16138,32202
2184,33677
20809,31976
12705,31983
5404,32244
23911,33350
15500,33481
18664,32198
4179,33675
7562,32219
316,32075
19996,31978
23342,33540
6461,33675
26457,33677
6500,33731
2735,31972
4854,32075
7883,33439
11647,33334
16591,32202
7761,31978
25586,31977
22936,32198
22862,32809
5100,32031
17397,33481
14090,32198
13926,31971
9494,31977
22086,32219
12918,32812
21999,33481
17858,32202
24863,33025
15566,32244
2404,32809
21829,32202
496,33481
26297,33539
14274,33675
13386,31976
23796,31983
2542,32198
9153,33481
17028,32202
10659,31972
13187,33350
3685,32031
21091,31978
10781,32206
25468,33481
16831,33415
26061,31978
20882,31977
5564,32812
12420,31981
1652,33415
4959,32198
4483,31978
26114,31972
15133,31983
5808,32219
9238,32812
13764,33534
24995,33025
6854,33669
16001,32031
7664,33481
23153,31991
6838,32202
18173,32174
20873,31972
26051,32219
19051,33534
922,33350
3604,31978
24726,32202
20634,33350
4479,31971
20691,31978
9593,32173
24511,32796
15176,31978
6285,32812
12222,32812
6552,32812
7913,33673
20571,33673
14561,33439
743,33536
21570,32763
22023,33731
20932,32174
3915,33481
19862,32174
20557,33732
2418,33481
12673,31977
17855,31978
8741,32075
24565,32812
18238,31978
10882,33673
22878,33890
10139,31978
15188,31979
22474,31979
13302,31971
23642,32173
22761,31976
25472,32031
6528,33673
2748,33673
20852,32809
22536,33367
2420,33673
16654,32810
4314,32031
2477,31976
10226,32173
15724,32812
25,32812
22594,33538
12851,33351
19265,32202
23435,32031
21259,32075
26470,32174
22912,32812
19739,33350
10928,33874
798,32031
15346,31978
8465,33731
13678,33415
7687,31972
651,31978
8443,32795
23009,31977
12895,32812
24130,32812
16606,120745
8194,33673
5235,32031
23449,31978
24174,33481
19793,32174
1871,33731
11710,31971
3280,120745
9141,32812
3454,33025
9422,120745
1363,31971
350,32173
23276,33669
9288,31986
8637,31983
23254,31979
7525,32809
8310,31979
26154,32202
17979,33439
26475,33334
8219,33676
10284,33481
19144,32075
22382,33731
5120,31981
21200,33332
5076,31977
26676,33536
2159,31979
5488,31979
16216,31978
6555,32812
13793,33669
5534,33731
8298,33675
18200,33439
8184,31983
25956,32202
18660,31978
19460,32174
5837,31976
5617,32174
18121,31978
21418,31978
16608,33332
8682,33025
5347,31983
3597,33481
3522,31978
8204,31976
6712,33890
15107,33685
25658,32031
4519,31971
3601,32173
9075,33481
26786,32173
25364,31979
13137,33674
17827,120745
